id,resource_state,name,activity_type,distance,average_grade,maximum_grade,elevation_high,elevation_low,start_latlng,end_latlng,elevation_profile,elevation_profiles,climb_category,city,state,country,private,hazardous,starred,created_at,updated_at,total_elevation_gain,map,effort_count,athlete_count,star_count,athlete_segment_stats,xoms,local_legend
19480132,3,pista la Alfombra,Run,294.0,-0.0,14.7,2426.5,2416.5,"[19.262577, -99.182339]","[19.26256, -99.182338]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/52LYTTHO22S6TVCK2EWQVQXRB6EDLMXN5IMK2JFA45P2GNBWTFLA2GD3BKBYG7UFCQPE3JESSKZC4WHBAHR74TKG,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/52LYTTHO22S6TVCK2EWQVQXRB6EDLMXN5IMK2JFA45P2GNBWTFLA2GD3BKBYG7UFCQPE3JESSKZC4WHBAHR74TKG', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/7VGMKJ27EL44FIGN7ONGJS6LERKZI4SESBUZRUMBEEFE7MC4IWIN3Z77UPZD2AP2WNPWWRYFSKIKEHATJ44JYGF7'}",0,Ciudad de México,Ciudad de México,Mexico,False,False,False,2018-12-12T16:37:00Z,2021-05-15T02:22:22Z,9.9,"{'id': 's19480132', 'polyline': 'afqtBrpj|QLD`@A~@Id@ORKRc@?KGWGGUGUA}@T[@UHIDKNIZBVJN', 'resource_state': 3}",565,22,0,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '1:06', 'qom': None, 'overall': '1:06', 'destination': {'href': 'strava://segments/19480132/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 59359112, 'title': 'Orlando Duran Peña', 'profile': 'avatar/athlete/large.png', 'effort_description': '9 efforts in the last 90 days', 'effort_count': '9', 'effort_counts': {'overall': '9 efforts', 'female': '2 efforts'}, 'destination': 'strava://segments/19480132/local_legend?categories%5B%5D=overall'}"
18492136,3,Diligencias de clavel a violeta,Run,409.3,3.7,11.0,2352.1,2336.7,"[19.27181, -99.167376]","[19.268727, -99.169277]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/S6E2PV56HSE5R2VXBYCJ7CJMNW5Y2UREUTNRPB7SBYHLNGKCVHX5XE7LGEBMPDJYDEHMNWVF5MBMMRXPX6T24UA=,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/S6E2PV56HSE5R2VXBYCJ7CJMNW5Y2UREUTNRPB7SBYHLNGKCVHX5XE7LGEBMPDJYDEHMNWVF5MBMMRXPX6T24UA=', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/YUZIIW3LKUFETQXKCUSA642JRLVFTS5F23FJFBB32V7K2S43JHRQPPE4OHIBUER7VU5TDR2LGBNXQL7DQ64YOLI='}",0,Ciudad de México,Ciudad de México,Mexico,False,False,False,2018-08-10T02:33:40Z,2021-05-15T02:21:41Z,15.4,"{'id': 's18492136', 'polyline': 'w_stBbsg|QRDb@NP@FBt@^H@^ZTLRDV@nAp@LPXPVHh@X|@RNJZl@\\Z@DHJNFNLD?', 'resource_state': 3}",516,316,1,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '1:45', 'qom': '2:06', 'overall': '1:45', 'destination': {'href': 'strava://segments/18492136/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 96036598, 'title': 'Carlos Macias', 'profile': 'avatar/athlete/large.png', 'effort_description': '4 efforts in the last 90 days', 'effort_count': '4', 'effort_counts': {'overall': '4 efforts', 'female': '1 effort'}, 'destination': 'strava://segments/18492136/local_legend?categories%5B%5D=overall'}"
19537928,3,Tlalmille Climb al 10%,Run,899.3,9.5,33.0,2508.8,2422.9,"[19.262545, -99.182429]","[19.261715, -99.188979]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/PGM57XECPSK7IFG5K2O4UMQNCOZK5ZHRJPGUL4LB4MS44SLAHMGKZ2C3T67Z7UGQLO2NZHT2H7RQYO2I6BFX3KY=,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/PGM57XECPSK7IFG5K2O4UMQNCOZK5ZHRJPGUL4LB4MS44SLAHMGKZ2C3T67Z7UGQLO2NZHT2H7RQYO2I6BFX3KY=', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/OMCLJE7WOXEYBSP4GMKWIBBD57MYEWZDGGJUKUAMM75H3IUKH3VO5XE7KTNPZXMBKIQUDOEUVGLDWGAAX7WPYFA='}",1,Ciudad de México,Ciudad de México,Mexico,False,False,False,2018-12-24T16:22:38Z,2021-05-15T02:22:24Z,85.9,"{'id': 's19537928', 'polyline': '{eqtBdqj|QL`@AJU`AK|@WdACT@^h@`@b@JNQPITBNJHBR@PCJ@l@j@R@JFBHBNIh@?ZSx@Cd@EHYLEL?JFd@AJQp@?REPC^MXAXITQVKjASbA@HHHrATPJFLJfAH\\@JITON_@l@', 'resource_state': 3}",105,28,1,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '6:04', 'qom': '7:37', 'overall': '6:04', 'destination': {'href': 'strava://segments/19537928/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 122372441, 'title': 'Carlos Hernandez', 'profile': 'https://graph.facebook.com/2640801612736594/picture?height=256&width=256', 'effort_description': '1 effort in the last 90 days', 'effort_count': '1', 'effort_counts': {'overall': '1 effort', 'female': None}, 'destination': 'strava://segments/19537928/local_legend?categories%5B%5D=overall'}"
19660793,3,Cerro de la Cruz climb,Run,516.0,36.1,49.1,2493.4,2307.2,"[19.260375, -99.135258]","[19.257791, -99.138458]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/APS7I7NRVB4BBZUMFRMQXFJHBQJSYSD5UB6EINRIJTVQKRP3RQFIFM4TIZAJTXANZEHBSBWDGEDDAXK5FG3JMOFF,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/APS7I7NRVB4BBZUMFRMQXFJHBQJSYSD5UB6EINRIJTVQKRP3RQFIFM4TIZAJTXANZEHBSBWDGEDDAXK5FG3JMOFF', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/USSYCBCTJEWK32DOE473XPCH2RPX2AJO4X7UZWB25FJ7IPRXQVPROZ5MWCZLXANYXX4BVQJRODWPCYO7NHA4ZHTK'}",0,Ciudad de México,Ciudad de México,Mexico,False,False,False,2019-01-11T20:04:16Z,2021-05-19T08:04:49Z,186.2,"{'id': 's19660793', 'polyline': 'ixptBjja|QBAJD@JJBDCJFJCDFB?DVHNJHL\\PPBHZRH@BDLT@NHFHZVJHA\\JBFNJR@?RF@BFB?DFDBFL?LDD@BF??FDNAJFBDA@NRT@JCTNRNNCTD\\B?BXD@FR^HFJLH', 'resource_state': 3}",826,72,6,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '9:00', 'qom': '10:54', 'overall': '9:00', 'destination': {'href': 'strava://segments/19660793/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 103604971, 'title': 'Lucio Hernandez', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/103604971/32226800/1/large.jpg', 'effort_description': '6 efforts in the last 90 days', 'effort_count': '6', 'effort_counts': {'overall': '6 efforts', 'female': '1 effort'}, 'destination': 'strava://segments/19660793/local_legend?categories%5B%5D=overall'}"
14173139,3,Club - Circuito,Run,1098.8,-0.2,34.0,2283.0,2269.0,"[19.277379, -99.139034]","[19.277393, -99.13901]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/L556BKXMD6YQI3DQ4IVVW2NRBYSAOHPVFCJV3GZNAPQPQUQQS77C7OJIPAO5UCEXXODHSW75YZB64YE4LHQUR2PK,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/L556BKXMD6YQI3DQ4IVVW2NRBYSAOHPVFCJV3GZNAPQPQUQQS77C7OJIPAO5UCEXXODHSW75YZB64YE4LHQUR2PK', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/P23CQOQBTLW4UXXZF3CEXP6QXIG2USEEKO52BXIPV53RUY7CVR575SVV2RZYR2C3QDXDBCXZHERYN3FDVDFNEXG2'}",0,Ciudad de México,Ciudad de México,Mexico,False,False,False,2017-02-15T18:26:16Z,2021-06-13T16:28:36Z,0.0,"{'id': 's14173139', 'polyline': 'qbttB~ab|Q@NJPPJ?DFHLFJADCPi@NOD@ALMLK`AKZCl@DNHDj@HDD@F?z@Cd@EJCDQOMAMBEDGNMh@AT@NAVBDLFbBJPB\\?DBLR?NF@NGTAZJNOHQ?GBo@BWM[AYBi@F]AQCE[Mq@_AEK@e@Cm@Mc@EIMEe@@GCIAMBECKUAMJW?QGG_@U_@Go@]GDEPGh@CB@PFT', 'resource_state': 3}",2183,108,0,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '3:26', 'qom': '4:19', 'overall': '3:26', 'destination': {'href': 'strava://segments/14173139/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 156707968, 'title': 'Yac Flores', 'profile': 'https://lh3.googleusercontent.com/a/ACg8ocLFuscnKMrKlRJk1Qi21oEGXKkT970hGSUQwHVS1E3Shwi2aw=s96-c', 'effort_description': '21 efforts in the last 90 days', 'effort_count': '21', 'effort_counts': {'overall': '21 efforts', 'female': '4 efforts'}, 'destination': 'strava://segments/14173139/local_legend?categories%5B%5D=overall'}"
17858707,3,Down to Santa Cruz,Run,1772.7,-2.0,10.8,2288.0,2247.3,"[19.268791, -99.140295]","[19.256447, -99.133422]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/ILLTOUDAP6OLQAXK43TQG5KPZQHKOYZOKK62B7NTP6MWR27IJLQIBRTBR7PFD42UMLTMFDKIUKN6HQVWRWYE7DY=,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/ILLTOUDAP6OLQAXK43TQG5KPZQHKOYZOKK62B7NTP6MWR27IJLQIBRTBR7PFD42UMLTMFDKIUKN6HQVWRWYE7DY=', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/Y5QFGFAGLSJKHOK5AZG3X4U57NPZGGN7QWVGXURSOBYVJP6TDUBKQMLX2576S6ZYCY25N23B2TJ43UVZULA6GUY='}",0,Ciudad de México,Ciudad de México,Mexico,False,False,False,2018-06-04T13:41:18Z,2021-05-15T02:21:13Z,14.1,"{'id': 's17858707', 'polyline': '}lrtBzib|QZaDPg@@SxA{EFs@Am@ByAJk@R_@VULQz@[h@YFIrAc@x@w@l@Un@]|@]p@IV?^In@_@d@Uh@i@`Cy@x@g@j@IRQNSNIdAYXEVKRCrBq@RMVEp@SpBs@b@CXKZEr@@b@Ef@Dl@GjBDpAJ~ATj@L`BPPAlAPhAJ', 'resource_state': 3}",144,15,1,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '7:51', 'qom': '9:34', 'overall': '7:51', 'destination': {'href': 'strava://segments/17858707/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 172849773, 'title': 'Antonio Reyes', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/172849773/38173254/1/large.jpg', 'effort_description': '4 efforts in the last 90 days', 'effort_count': '4', 'effort_counts': {'overall': '4 efforts', 'female': None}, 'destination': 'strava://segments/17858707/local_legend?categories%5B%5D=overall'}"
16804099,3,Subida de la Joya hasta el Reclu,Run,296.5,7.7,26.4,2282.9,2260.0,"[19.278905, -99.142434]","[19.276542, -99.143177]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/DELPQO5ABAUMV3UK7EVQUO6X5UIMJ5QDHHEITDSSLAO4EO6ZSX4Y6E7V6QXR4BLM5PO2FBHVPYECGLWRNZUP3QA=,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/DELPQO5ABAUMV3UK7EVQUO6X5UIMJ5QDHHEITDSSLAO4EO6ZSX4Y6E7V6QXR4BLM5PO2FBHVPYECGLWRNZUP3QA=', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/LWN4FFYWIQCERXLTZBIK6TAYBVDXHYGUVI547SDGIUZCMSQAOM4GZMP22X46BT4WTVPOMBKX5C2ARY3DLV6YKFQ='}",0,Ciudad de México,Ciudad de México,Mexico,False,False,False,2018-01-11T23:17:03Z,2021-05-17T08:07:22Z,22.9,"{'id': 's16804099', 'polyline': 'clttBfwb|QVNV?VBRC`@M\\CV@rACh@Bp@V^d@v@r@Z`@', 'resource_state': 3}",1054,126,1,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '1:04', 'qom': '1:15', 'overall': '1:04', 'destination': {'href': 'strava://segments/16804099/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 153716040, 'title': 'Edith Viramontes', 'profile': 'avatar/athlete/large.png', 'effort_description': '8 efforts in the last 90 days', 'effort_count': '8', 'effort_counts': {'overall': '8 efforts', 'female': '8 efforts'}, 'destination': 'strava://segments/16804099/local_legend?categories%5B%5D=overall'}"
28409496,3,Parque BRS completo,Run,587.1,0.0,13.7,2255.1,2246.6,"[19.281046, -99.133151]","[19.281047, -99.133099]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/O3ETLFGBRXOUAWKLKYH3MBG7NBPFGLHUIFZQPHBSNFW5RLGXHIFSFUWK7WWCMR3US3UWF3VUYHGJQZFM7AKOREP2,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/O3ETLFGBRXOUAWKLKYH3MBG7NBPFGLHUIFZQPHBSNFW5RLGXHIFSFUWK7WWCMR3US3UWF3VUYHGJQZFM7AKOREP2', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/M3BBRQC3ELOGQUZFBEY6YGKCC3N5MFDRKCZTHDVTRYKRCATYHYRYBMWPO2TRH4SRUWKUTGZMT3UDDDSKMK6DUHC5'}",0,Ciudad de México,Ciudad de México,Mexico,False,False,False,2021-05-12T22:38:11Z,2021-05-17T08:09:26Z,16.6,"{'id': 's28409496', 'polyline': 'oyttBf}`|QUGi@CE@U\\Oz@M\\?NZtBHN\\NXGHQ?[N}@HI\\@PFXBPCPGTQDICOJOJ?VGh@e@@MOMk@Og@?eCM', 'resource_state': 3}",940,41,0,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '2:55', 'qom': '3:46', 'overall': '2:39', 'destination': {'href': 'strava://segments/28409496/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 103663233, 'title': 'Yasmin Becerril', 'profile': 'https://lh3.googleusercontent.com/a/AATXAJxqjzUpgtFWojZ9f5q8ySgRr0Odc-4PiIjfyCAO=s96-c', 'effort_description': '8 efforts in the last 90 days', 'effort_count': '8', 'effort_counts': {'overall': '8 efforts', 'female': '8 efforts'}, 'destination': 'strava://segments/28409496/local_legend?categories%5B%5D=overall'}"
20523289,3,subida a la cruz de xochitepec,Run,1312.6,16.6,50.0,2487.0,2262.1,"[19.254276, -99.133658]","[19.257782, -99.138498]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/ZACJ5AIZ5HYRF6QQVM7H3LJWYZSTGYTNIT3AQ2XVITOG6QCNU77YIH3XBAEZETYIRBOCFDEZX6OTE7WMXU6DOGEF,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/ZACJ5AIZ5HYRF6QQVM7H3LJWYZSTGYTNIT3AQ2XVITOG6QCNU77YIH3XBAEZETYIRBOCFDEZX6OTE7WMXU6DOGEF', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/TGBVN4ZKHHBXC6LHKPAAMTDZIDAXZZZJWON2SFTYJLJBHIQW72S2AAJ2P4OYXUIFT6M55NDBS66PZ2GNM4KAUSNV'}",2,Ciudad de México,Ciudad de México,Mexico,False,False,False,2019-05-07T02:18:10Z,2021-05-19T08:04:57Z,230.8,"{'id': 's20523289', 'polyline': 'erotBj`a|QGJ@XKf@J\\JPVZVb@x@x@hB~@JVXFDNJBHHFPFABDHCHBV`@@NNh@BRFJANDZCROj@Ub@Ij@Sh@IdAMt@STELM~AS\\WTWFoADo@f@]ROFm@HYDo@As@Fe@Hc@Cu@BkB@e@ISAKG_@Gm@WKIMQGCWOc@}@YEUe@G?', 'resource_state': 3}",145,69,2,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '10:56', 'qom': '15:31', 'overall': '10:56', 'destination': {'href': 'strava://segments/20523289/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 32265793, 'title': 'Adrián Alarcón', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/32265793/9630296/21/large.jpg', 'effort_description': '7 efforts in the last 90 days', 'effort_count': '7', 'effort_counts': {'overall': '7 efforts', 'female': '1 effort'}, 'destination': 'strava://segments/20523289/local_legend?categories%5B%5D=overall'}"
20523291,3,bajada de cruz xochitepec,Run,1323.4,-16.6,11.4,2480.3,2259.9,"[19.257764, -99.138492]","[19.25434, -99.133668]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/AWNHCFNBC2E7J72ZO3WTFER3SN3SEWNGNO676UMD3HOSWHC744JE5XRG5RRE5E26QIK6VMNI7VFFSZ4NWWODW5I=,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/AWNHCFNBC2E7J72ZO3WTFER3SN3SEWNGNO676UMD3HOSWHC744JE5XRG5RRE5E26QIK6VMNI7VFFSZ4NWWODW5I=', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/KJ6FNYI2EAHVWOK4IZPUNJAWQYDP6SMYSFTHZ3FBV5RFIXAHZIRBTI2LN462G6YEDXBQ64T366ZX2WUS4XS7COI='}",0,Ciudad de México,Ciudad de México,Mexico,False,False,False,2019-05-07T02:19:05Z,2021-05-18T08:05:36Z,5.9,"{'id': 's20523291', 'polyline': '_hptBr~a|QC@?LHNRPRFLRJLTFRPHDZ\\fAd@\\HZDrA?|AG~@@f@GZ@LE\\C\\JH?RIf@WTQRYNKRIh@CZG\\MVUPk@B_Ad@qAXsBn@wBDc@A[WoAIUAMOWMIQLGAEKBQIEe@g@UGCYICQO[GKMu@g@e@i@OY[]KUC[OGCGBIJU', 'resource_state': 3}",147,76,2,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '5:45', 'qom': '9:23', 'overall': '5:45', 'destination': {'href': 'strava://segments/20523291/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 103604971, 'title': 'Lucio Hernandez', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/103604971/32226800/1/large.jpg', 'effort_description': '9 efforts in the last 90 days', 'effort_count': '9', 'effort_counts': {'overall': '9 efforts', 'female': '1 effort'}, 'destination': 'strava://segments/20523291/local_legend?categories%5B%5D=overall'}"
35946521,3,primer km Tri,Run,1000.8,-0.6,6.0,2418.8,2409.2,"[19.259788, -99.153849]","[19.258227, -99.147441]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/L57TOLMSVNBUN5XPCK57D24NHJHUBGBGXLYQIZGDW6H7UIWE6EFMVZDB6Z2P2AKCLEC67FJ3XGJSTQZRNWQ2RKUT,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/L57TOLMSVNBUN5XPCK57D24NHJHUBGBGXLYQIZGDW6H7UIWE6EFMVZDB6Z2P2AKCLEC67FJ3XGJSTQZRNWQ2RKUT', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/5FYNJED63BSQGSIJNBZU3I2FC54EGTMDALUWNTTTQPMTXCMWSEZJFJ6R4DCRS4ACY3JQDKB4Z3YTVBYPFRXWDW5X'}",0,,Mexico City,Mexico,False,False,False,2023-12-05T17:37:31Z,2023-12-05T17:37:32Z,2.4,"{'id': 's35946521', 'polyline': 'stptBp~d|QFa@ToBBc@He@XeC?_@KeASk@O{@g@mBc@uASe@eAeAkAaA]Ui@k@KYCU@MJQRI|@Q`Bc@j@A`@KH@PIFG\\OvAYx@WfCk@', 'resource_state': 3}",88,84,0,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '3:54', 'qom': '4:39', 'overall': '3:54', 'destination': {'href': 'strava://segments/35946521/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 45336977, 'title': 'Gilberto AB', 'profile': 'https://dgalywyr863hv.cloudfront.net/pictures/athletes/45336977/12805539/2/large.jpg', 'effort_description': '1 effort in the last 90 days', 'effort_count': '1', 'effort_counts': {'overall': '1 effort', 'female': None}, 'destination': 'strava://segments/35946521/local_legend?categories%5B%5D=overall'}"
36358022,3,el pato CGM,Run,963.1,0.2,7.7,2277.6,2273.0,"[19.282315, -99.155989]","[19.281666, -99.155922]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/4IC3G4MCNVBAPBWZ2FA4DRUGUU6V5Q3L2C7GA7KHBSOU3ZSJBXFSCHG3VT36Q6N7P5PF77C5PAXC6X7C5GNNWJAW,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/4IC3G4MCNVBAPBWZ2FA4DRUGUU6V5Q3L2C7GA7KHBSOU3ZSJBXFSCHG3VT36Q6N7P5PF77C5PAXC6X7C5GNNWJAW', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/NRMSRGJWY4PFLYPP4WI7K3AQTFRBXVFXBK3GFIRWRA5DRMTQZKAUM43GAFJMQOQR7WTBEFNCZ6EI7KDH2URBL25J'}",0,,Mexico City,Mexico,False,False,False,2024-02-23T20:04:51Z,2024-02-23T20:04:52Z,4.6,"{'id': 's36358022', 'polyline': 'mautB|ke|QMGgAUqA]_AQOGKMCQ@KdAeEIg@Sg@K_@Cg@F_@Xa@BUDGRBh@VBFFTANUdAYd@ATn@dA`@^\\`@LRFRFr@FLf@T\\`@JHTF|@Pt@Rb@HJJ@HGHO@SGi@W_@E', 'resource_state': 3}",8751,149,0,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '3:05', 'qom': '3:43', 'overall': '3:05', 'destination': {'href': 'strava://segments/36358022/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 11288935, 'title': 'jon lorenz', 'profile': 'avatar/athlete/large.png', 'effort_description': '140 efforts in the last 90 days', 'effort_count': '140', 'effort_counts': {'overall': '140 efforts', 'female': '15 efforts'}, 'destination': 'strava://segments/36358022/local_legend?categories%5B%5D=overall'}"
35946531,3,el ultimo jalon tri ,Run,1235.9,-0.2,2.7,2417.4,2413.0,"[19.257546, -99.147248]","[19.258278, -99.148958]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/6AGDH3CMDCFVNGTKR2A435CLV4SC7Z2R22UM3PTX5MYALI2NXVBIRWAAT2WWQ5273T6HZNZA5RS6ICRZQCNFOVKM,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/6AGDH3CMDCFVNGTKR2A435CLV4SC7Z2R22UM3PTX5MYALI2NXVBIRWAAT2WWQ5273T6HZNZA5RS6ICRZQCNFOVKM', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/WOH6BXI5USJGH4D5BCO2R22B2SOI7ZON53U77XR5O7IBBWZNDBPFJ4L5KEYH4WIXARBCP4SNPIIBGCSRMVL65QMI'}",0,,Mexico City,Mexico,False,False,False,2023-12-05T17:39:06Z,2023-12-05T17:39:06Z,0.0,"{'id': 's35946531', 'polyline': 'sfptBhuc|QoLpCwAf@mANqBf@SJIHCL@LHRJHRB~@WhGuAVKdE{@VKlBe@LCD@HHXjAZjBXlA@LAFKHuDz@GAIM[aB', 'resource_state': 3}",117,96,0,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '4:51', 'qom': '5:48', 'overall': '4:51', 'destination': {'href': 'strava://segments/35946531/leaderboard', 'type': 'overall', 'name': 'All-Time'}}","{'athlete_id': 162920392, 'title': 'Carlos cx', 'profile': 'https://lh3.googleusercontent.com/a/ACg8ocJUqzzSKKO5sjAkWG5viYSDuuult6exBGkFaIT_XMmE_RwwPtNOLw=s96-c', 'effort_description': '10 efforts in the last 90 days', 'effort_count': '10', 'effort_counts': {'overall': '10 efforts', 'female': None}, 'destination': 'strava://segments/35946531/local_legend?categories%5B%5D=overall'}"
19371680,3,5k Pavo Cacheton,Run,4751.8,0.0,2.7,2255.9,2246.6,"[19.25324, -99.10572]","[19.25315, -99.10574]",https://d3o5xota0a1fcr.cloudfront.net/v6/charts/IPR4YJKKKV3T6SSJIPDPSRNEILVYTIP2GAF2KSUMOVTAGCALLYOX3M2NOJOLBDHMUE4VRN5KB75YHK4XQYWZT4AR,"{'light_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/IPR4YJKKKV3T6SSJIPDPSRNEILVYTIP2GAF2KSUMOVTAGCALLYOX3M2NOJOLBDHMUE4VRN5KB75YHK4XQYWZT4AR', 'dark_url': 'https://d3o5xota0a1fcr.cloudfront.net/v6/charts/6ZBZTFHVJRGVKOIDPVMXWDHHTACGVUKTLLLBIEFOVJ6QFVK4I7RVV5NQE2J7ZY2FAYRZAXW2MK5BIVCQTD47WYYQ'}",0,,,,False,False,False,2018-11-22T02:14:36Z,2021-05-15T02:22:18Z,22.9,"{'id': 's19371680', 'polyline': 'wkotBvq{{QxFr@uOvs@~FbJaCrBkJhNw@xAc@j@g@b@mIvLwFpIZMvPqVhAoAt@yA|GaKnA_B`A}@bAs@oGwJlCgMzEeTjDiPgFo@', 'resource_state': 3}",12,12,0,"{'pr_elapsed_time': None, 'pr_date': None, 'pr_visibility': None, 'pr_activity_id': None, 'pr_activity_visibility': None, 'effort_count': 0}","{'kom': '17:25', 'qom': '22:43', 'overall': '17:17', 'destination': {'href': 'strava://segments/19371680/leaderboard', 'type': 'overall', 'name': 'All-Time'}}",
